@relation 'Weather-Dated-weka.filters.unsupervised.attribute.Remove-R1-2,6,8,10,12-weka.filters.unsupervised.attribute.Remove-R6-7'

@attribute ELEVATION numeric
@attribute LATITUDE numeric
@attribute LONGITUDE numeric
@attribute MONTH numeric
@attribute TPCP_CLASS {Medium,High,Low,None}

@data
243.8,39.5861,-122.5341,2,Low
243.8,39.5861,-122.5341,3,Medium
243.8,39.5861,-122.5341,4,High
243.8,39.5861,-122.5341,5,Low
243.8,39.5861,-122.5341,6,Low
243.8,39.5861,-122.5341,7,None
243.8,39.5861,-122.5341,8,None
243.8,39.5861,-122.5341,9,Low
243.8,39.5861,-122.5341,10,None
243.8,39.5861,-122.5341,11,Medium
243.8,39.5861,-122.5341,12,Low
243.8,39.5861,-122.5341,1,Low
243.8,39.5861,-122.5341,2,High
243.8,39.5861,-122.5341,3,High
243.8,39.5861,-122.5341,4,High
243.8,39.5861,-122.5341,5,Medium
243.8,39.5861,-122.5341,6,None
243.8,39.5861,-122.5341,7,None
41.1,37.6819,-121.3467,1,None
41.1,37.6819,-121.3467,2,Medium
41.1,37.6819,-121.3467,3,Medium
41.1,37.6819,-121.3467,4,Medium
41.1,37.6819,-121.3467,5,None
41.1,37.6819,-121.3467,6,Low
41.1,37.6819,-121.3467,7,None
41.1,37.6819,-121.3467,8,None
41.1,37.6819,-121.3467,9,None
41.1,37.6819,-121.3467,10,Low
41.1,37.6819,-121.3467,11,Medium
41.1,37.6819,-121.3467,12,Medium
41.1,37.6819,-121.3467,1,None
41.1,37.6819,-121.3467,2,Medium
41.1,37.6819,-121.3467,3,High
41.1,37.6819,-121.3467,4,High
41.1,37.6819,-121.3466,5,None
41.1,37.6819,-121.3466,6,Low
41.1,37.6819,-121.3466,7,None
41.1,37.6819,-121.3466,8,None
41.1,37.6819,-121.3466,9,None
41.1,37.6819,-121.3466,10,Low
41.1,37.6819,-121.3466,11,Medium
41.1,37.6819,-121.3466,12,High
41.1,37.6819,-121.3466,1,None
41.1,37.6819,-121.3466,2,Low
41.1,37.6819,-121.3466,3,Medium
41.1,37.6819,-121.3466,4,Medium
41.1,37.6819,-121.3466,5,None
41.1,37.6819,-121.3466,6,Low
41.1,37.6819,-121.3466,7,None
41.1,37.6819,-121.3466,8,None
41.1,37.6819,-121.3466,9,Low
41.1,37.6819,-121.3466,10,None
41.1,37.6819,-121.3466,11,Medium
41.1,37.6819,-121.3466,12,Medium
41.1,37.6819,-121.3466,1,None
41.1,37.6819,-121.3466,2,High
41.1,37.6819,-121.3466,3,Medium
41.1,37.6819,-121.3466,4,None
41.1,37.6819,-121.3466,5,None
41.1,37.6819,-121.3466,6,None
41.1,37.6819,-121.3466,7,None
483.4,38.3772,-120.8008,1,High
483.4,38.3772,-120.8008,2,None
483.4,38.3772,-120.8008,3,High
483.4,38.3772,-120.8008,4,Low
483.4,38.3772,-120.8008,5,High
483.4,38.3772,-120.8008,6,High
483.4,38.3772,-120.8008,7,None
483.4,38.3772,-120.8008,8,None
483.4,38.3772,-120.8008,9,Low
483.4,38.3772,-120.8008,10,High
483.4,38.3772,-120.8008,11,High
483.4,38.3772,-120.8008,12,High
483.4,38.3772,-120.8008,1,High
483.4,38.3772,-120.8008,2,None
483.4,38.3772,-120.8008,3,High
483.4,38.3772,-120.8008,4,Low
483.4,38.3772,-120.8008,5,Medium
483.4,38.3772,-120.8008,6,Medium
483.4,38.3772,-120.8008,7,Low
483.4,38.3772,-120.8008,8,None
483.4,38.3772,-120.8008,9,Low
483.4,38.3772,-120.8008,10,High
483.4,38.3772,-120.8008,11,High
483.4,38.3772,-120.8008,12,High
483.4,38.3772,-120.8008,1,High
483.4,38.3772,-120.8008,2,None
483.4,38.3772,-120.8008,3,High
483.4,38.3772,-120.8008,4,Low
483.4,38.3772,-120.8008,5,Medium
483.4,38.3772,-120.8008,6,Low
483.4,38.3772,-120.8008,7,None
483.4,38.3772,-120.8008,8,None
483.4,38.3772,-120.8008,9,Medium
483.4,38.3772,-120.8008,10,High
483.4,38.3772,-120.8008,11,High
483.4,38.3772,-120.8008,12,High
483.4,38.3772,-120.8008,1,Medium
483.4,38.3772,-120.8008,2,None
483.4,38.3772,-120.8008,3,High
483.4,38.3772,-120.8008,4,High
483.4,38.3772,-120.8008,5,Medium
483.4,38.3772,-120.8008,6,None
483.4,38.3772,-120.8008,7,None
20.7,34.0052,-118.4136,1,Low
20.7,34.0052,-118.4136,2,High
20.7,34.0052,-118.4136,3,High
20.7,34.0052,-118.4136,4,Medium
20.7,34.0052,-118.4136,5,Low
20.7,34.0052,-118.4136,6,None
20.7,34.0052,-118.4136,7,None
20.7,34.0052,-118.4136,8,None
20.7,34.0052,-118.4136,9,None
20.7,34.0052,-118.4136,10,Low
20.7,34.0052,-118.4136,11,Medium
20.7,34.0052,-118.4136,12,Medium
20.7,34.0052,-118.4136,1,High
20.7,34.0052,-118.4136,2,Low
20.7,34.0052,-118.4136,3,High
20.7,34.0052,-118.4136,4,High
20.7,34.0052,-118.4136,5,None
20.7,34.0052,-118.4136,6,None
20.7,34.0052,-118.4136,7,None
28,34.0047,-118.415,8,None
28,34.0047,-118.415,9,None
28,34.0047,-118.415,10,Low
28,34.0047,-118.415,11,High
28,34.0047,-118.415,12,High
28,34.0047,-118.415,1,High
28,34.0047,-118.415,2,Low
28,34.0047,-118.415,3,Medium
28,34.0047,-118.415,4,None
28,34.0047,-118.415,5,Medium
28,34.0047,-118.415,6,None
28,34.005,-118.4139,7,Low
28,34.005,-118.4139,8,None
28,34.005,-118.4139,9,None
28,34.005,-118.4139,10,Low
28,34.005,-118.4139,11,Low
28,34.005,-118.4139,12,Low
28,34.005,-118.4139,1,None
28,34.005,-118.4139,2,Low
28,34.005,-118.4139,3,Low
28,34.005,-118.4139,4,Low
28,34.005,-118.4139,5,None
28,34.005,-118.4139,6,None
28,34.005,-118.4139,7,Low
29,36.9308,-121.7692,1,Medium
29,36.9308,-121.7692,2,High
29,36.9308,-121.7692,3,High
29,36.9308,-121.7692,4,High
29,36.9308,-121.7692,5,None
29,36.9308,-121.7692,6,Low
29,36.9308,-121.7692,7,Low
29,36.9308,-121.7692,8,None
29,36.9308,-121.7692,9,None
29,36.9308,-121.7692,10,Low
29,36.9308,-121.7692,11,High
29,36.9308,-121.7692,12,Low
29,36.9308,-121.7691,1,High
29,36.9308,-121.7691,2,Medium
29,36.9308,-121.7691,3,High
29,36.9308,-121.7691,4,High
29,36.9308,-121.7691,5,Low
29,36.9308,-121.7691,6,Low
29,36.9308,-121.7691,7,Low
29,36.9308,-121.7691,8,None
29,36.9308,-121.7691,9,None
29,36.9308,-121.7691,10,Medium
29,36.9308,-121.7691,11,High
29,36.9308,-121.7691,12,High
29,36.9308,-121.7691,1,Medium
29,36.9308,-121.7691,2,Medium
29,36.9308,-121.7691,3,Medium
29,36.9308,-121.7691,4,Medium
29,36.9308,-121.7691,5,None
29,36.9308,-121.7691,6,Low
29,36.9308,-121.7691,7,Low
29,36.9308,-121.7691,8,None
29,36.9308,-121.7691,9,Low
29,36.9308,-121.7691,10,Low
29,36.9308,-121.7691,11,Medium
29,36.9308,-121.7691,12,Medium
29,36.9308,-121.7691,1,Low
29,36.9308,-121.7691,2,High
29,36.9308,-121.7691,3,High
29,36.9308,-121.7691,4,High
29,36.9308,-121.7691,5,Low
29,36.9308,-121.7691,6,None
29,36.9308,-121.7691,7,Low
33.5,33.9297,-118.1455,1,None
33.5,33.9297,-118.1455,2,None
33.5,33.9297,-118.1455,3,None
33.5,33.9297,-118.1455,4,None
33.5,33.9297,-118.1455,5,None
33.5,33.9297,-118.1455,6,None
33.5,33.9297,-118.1455,7,None
33.5,33.9297,-118.1455,8,None
33.5,33.9297,-118.1455,9,None
33.5,33.9297,-118.1455,10,None
33.5,33.9297,-118.1455,11,None
33.5,33.9297,-118.1455,12,None
33.5,33.9297,-118.1455,1,None
33.5,33.9297,-118.1455,2,None
33.5,33.9297,-118.1455,3,None
33.5,33.9297,-118.1455,4,None
33.5,33.9297,-118.1455,5,None
33.5,33.9297,-118.1455,6,None
33.5,33.9297,-118.1455,7,None
33.5,33.9297,-118.1455,8,None
33.5,33.9297,-118.1455,9,None
33.5,33.9297,-118.1455,10,None
33.5,33.9297,-118.1455,11,None
33.5,33.9297,-118.1455,12,None
72.2,36.3158,-119.637,1,High
72.2,36.3158,-119.637,2,High
72.2,36.3158,-119.637,3,High
72.2,36.3158,-119.637,4,Low
72.2,36.3158,-119.637,5,Medium
72.2,36.3158,-119.637,6,Medium
72.2,36.3158,-119.637,7,None
72.2,36.3158,-119.637,8,Low
72.2,36.3158,-119.637,9,Low
72.2,36.3158,-119.637,10,Medium
72.2,36.3158,-119.637,11,Medium
72.2,36.3158,-119.637,12,Low
72.2,36.3158,-119.637,1,Medium
72.2,36.3158,-119.637,2,Medium
72.2,36.3158,-119.637,3,Medium
72.2,36.3158,-119.637,4,High
72.2,36.3158,-119.637,5,Low
72.2,36.3158,-119.637,6,None
72.2,36.3158,-119.637,7,None
72.2,36.3158,-119.637,8,None
72.2,36.3158,-119.637,9,None
72.2,36.3158,-119.637,10,Low
72.2,36.3158,-119.637,11,Medium
72.2,36.3158,-119.637,12,High
72.2,36.3158,-119.637,1,Low
72.2,36.3158,-119.637,2,Medium
72.2,36.3158,-119.637,3,Medium
72.2,36.3158,-119.637,4,Low
72.2,36.3158,-119.637,5,Low
72.2,36.3158,-119.637,6,None
72.2,36.3158,-119.637,7,None
72.2,36.3158,-119.637,8,None
72.2,36.3158,-119.637,9,Low
72.2,36.3158,-119.637,10,Low
72.2,36.3158,-119.637,11,Medium
72.2,36.3158,-119.637,12,Low
72.2,36.3158,-119.637,1,Low
72.2,36.3158,-119.637,2,High
72.2,36.3158,-119.637,3,Low
72.2,36.3158,-119.637,4,Medium
72.2,36.3158,-119.637,5,Low
72.2,36.3158,-119.637,6,None
72.2,36.3158,-119.637,7,None
602,34.1281,-116.0369,1,None
602,34.1281,-116.0369,2,None
602,34.1281,-116.0369,3,None
602,34.1281,-116.0369,4,None
602,34.1281,-116.0369,5,None
602,34.1281,-116.0369,6,None
602,34.1281,-116.0369,7,Low
602,34.1281,-116.0369,8,High
602,34.1281,-116.0369,9,Low
602,34.1281,-116.0369,10,None
602,34.1281,-116.0369,11,Low
602,34.1281,-116.0369,12,High
602,34.1281,-116.0369,1,None
602,34.1281,-116.0369,2,None
602,34.1281,-116.0369,3,Low
602,34.1281,-116.0369,4,None
602,34.1281,-116.0369,5,None
602,34.1281,-116.0369,6,None
602,34.1281,-116.0369,7,Medium
602,34.1281,-116.0369,8,Medium
602,34.1281,-116.0369,9,Low
602,34.1281,-116.0369,10,None
602,34.1281,-116.0369,11,None
602,34.128,-116.0369,12,Low
602,34.128,-116.0369,1,Low
602,34.128,-116.0369,2,None
602,34.128,-116.0369,3,None
602,34.128,-116.0369,4,None
602,34.128,-116.0369,5,None
602,34.128,-116.0369,6,None
602,34.128,-116.0369,7,Low
602,34.128,-116.0369,8,Medium
602,34.128,-116.0369,9,Medium
602,34.128,-116.0369,10,None
602,34.128,-116.0369,11,Medium
602,34.128,-116.0369,12,Low
602,34.128,-116.0369,1,None
602,34.128,-116.0369,2,Low
602,34.128,-116.0369,3,Low
602,34.128,-116.0369,4,Low
602,34.128,-116.0369,5,None
602,34.128,-116.0369,6,None
602,34.128,-116.0369,7,High
800.1,41.7036,-122.6408,1,Medium
800.1,41.7036,-122.6408,2,High
800.1,41.7036,-122.6408,3,High
800.1,41.7036,-122.6408,4,Medium
800.1,41.7036,-122.6408,5,High
800.1,41.7036,-122.6408,6,High
800.1,41.7036,-122.6408,7,Medium
800.1,41.7036,-122.6408,8,Low
800.1,41.7036,-122.6408,9,Low
800.1,41.7036,-122.6408,10,Medium
800.1,41.7036,-122.6408,11,Medium
800.1,41.7036,-122.6408,12,Medium
800.1,41.7036,-122.6408,1,High
800.1,41.7036,-122.6408,2,High
800.1,41.7036,-122.6408,3,High
800.1,41.7036,-122.6408,4,High
800.1,41.7036,-122.6408,5,Low
800.1,41.7036,-122.6408,6,High
800.1,41.7036,-122.6408,7,Low
800.1,41.7036,-122.6408,8,None
800.1,41.7036,-122.6408,9,None
800.1,41.7036,-122.6408,10,Medium
800.1,41.7036,-122.6408,11,High
800.1,41.7036,-122.6408,12,High
800.1,41.7036,-122.6408,1,High
800.1,41.7036,-122.6408,2,Medium
800.1,41.7036,-122.6408,3,Medium
800.1,41.7036,-122.6408,4,Medium
800.1,41.7036,-122.6408,5,High
800.1,41.7036,-122.6408,6,Low
800.1,41.7036,-122.6408,7,Low
800.1,41.7036,-122.6408,8,Medium
800.1,41.7036,-122.6408,9,Medium
800.1,41.7036,-122.6408,10,Low
800.1,41.7036,-122.6408,11,Medium
800.1,41.7036,-122.6408,12,Low
800.1,41.7036,-122.6408,1,High
800.1,41.7036,-122.6408,2,High
800.1,41.7036,-122.6408,3,High
800.1,41.7036,-122.6408,4,Medium
800.1,41.7036,-122.6408,5,Medium
800.1,41.7036,-122.6408,6,Low
800.1,41.7036,-122.6408,7,Low
22.3,37.6241,-120.9505,1,Medium
22.3,37.6241,-120.9505,2,High
22.3,37.6241,-120.9505,3,High
22.3,37.6241,-120.9505,4,Low
22.3,37.6241,-120.9505,5,Medium
22.3,37.6241,-120.9505,6,High
22.3,37.6241,-120.9505,7,None
22.3,37.6241,-120.9505,8,None
22.3,37.6241,-120.9505,9,Low
22.3,37.6241,-120.9505,10,Medium
22.3,37.6241,-120.9505,11,Medium
22.3,37.6241,-120.9505,12,Low
22.3,37.6241,-120.9505,1,Medium
22.3,37.6241,-120.9505,2,Medium
22.3,37.6241,-120.9505,3,High
22.3,37.6241,-120.9505,4,High
22.3,37.6241,-120.9505,5,Low
22.3,37.6241,-120.9505,6,Low
22.3,37.6241,-120.9505,7,None
22.3,37.6241,-120.9505,8,None
22.3,37.6241,-120.9505,9,Low
22.3,37.6241,-120.9505,10,Low
22.3,37.6241,-120.9505,11,High
22.3,37.6241,-120.9505,12,High
22.3,37.6241,-120.9505,1,High
22.3,37.6241,-120.9505,2,Low
22.3,37.6241,-120.9505,3,Medium
22.3,37.6241,-120.9505,4,Medium
22.3,37.6241,-120.9505,5,Low
22.3,37.6241,-120.9505,6,Low
22.3,37.6241,-120.9505,7,None
22.3,37.6241,-120.9505,8,None
22.3,37.6241,-120.9505,9,Low
22.3,37.6241,-120.9505,10,None
22.3,37.6241,-120.9505,11,Medium
22.3,37.6241,-120.9505,12,Low
22.3,37.6241,-120.9505,1,Medium
22.3,37.6241,-120.9505,2,High
22.3,37.6241,-120.9505,3,High
22.3,37.6241,-120.9505,4,Medium
22.3,37.6241,-120.9505,5,Low
22.3,37.6241,-120.9505,6,Medium
22.3,37.6241,-120.9505,7,None
1639.8,33.7572,-116.7066,1,High
1639.8,33.7572,-116.7066,2,High
1639.8,33.7572,-116.7066,3,Medium
1639.8,33.7572,-116.7066,4,High
1639.8,33.7572,-116.7066,5,Medium
1639.8,33.7572,-116.7066,6,Medium
1639.8,33.7572,-116.7066,7,Medium
1639.8,33.7572,-116.7066,8,Medium
1639.8,33.7572,-116.7066,9,High
1639.8,33.7572,-116.7066,10,High
1639.8,33.7572,-116.7066,11,High
1639.8,33.7572,-116.7066,12,Medium
1639.8,33.7572,-116.7066,1,High
1639.8,33.7572,-116.7066,2,High
1639.8,33.7572,-116.7066,3,High
1639.8,33.7572,-116.7066,4,High
1639.8,33.7572,-116.7066,5,None
1639.8,33.7572,-116.7066,6,None
1639.8,33.7572,-116.7066,7,Low
1639.8,33.7572,-116.7066,8,High
1639.8,33.7572,-116.7066,9,Low
1639.8,33.7572,-116.7066,10,Medium
1639.8,33.7572,-116.7066,11,Medium
1639.8,33.7572,-116.7066,12,High
1639.8,33.7572,-116.7066,1,High
1639.8,33.7572,-116.7066,2,High
1639.8,33.7572,-116.7066,3,High
1639.8,33.7572,-116.7066,4,Low
1639.8,33.7572,-116.7066,5,Medium
1639.8,33.7572,-116.7066,6,None
1639.8,33.7572,-116.7066,7,Low
1639.8,33.7572,-116.7066,8,Medium
1639.8,33.7572,-116.7066,9,High
1639.8,33.7572,-116.7066,10,Medium
1639.8,33.7572,-116.7066,11,Medium
1639.8,33.7572,-116.7066,12,High
1639.8,33.7572,-116.7066,1,Medium
1639.8,33.7572,-116.7066,2,High
1639.8,33.7572,-116.7066,3,High
1639.8,33.7572,-116.7066,4,High
1639.8,33.7572,-116.7066,5,Medium
1639.8,33.7572,-116.7066,6,None
1639.8,33.7572,-116.7066,7,Low
17.1,32.64,-117.0858,1,Medium
17.1,32.64,-117.0858,2,High
17.1,32.64,-117.0858,3,High
17.1,32.64,-117.0858,4,Medium
17.1,32.64,-117.0858,5,Low
17.1,32.64,-117.0858,6,Low
17.1,32.64,-117.0858,7,None
17.1,32.64,-117.0858,8,None
17.1,32.64,-117.0858,9,Low
17.1,32.64,-117.0858,10,Low
17.1,32.64,-117.0858,11,High
17.1,32.64,-117.0858,12,Medium
17.1,32.64,-117.0858,1,Medium
17.1,32.64,-117.0858,2,High
17.1,32.64,-117.0858,3,High
17.1,32.64,-117.0858,4,Medium
17.1,32.64,-117.0858,5,None
17.1,32.64,-117.0858,6,None
17.1,32.64,-117.0858,7,None
17.1,32.64,-117.0858,8,Low
17.1,32.64,-117.0858,9,Low
17.1,32.64,-117.0858,10,Medium
17.1,32.64,-117.0858,11,Low
17.1,32.64,-117.0858,12,High
17.1,32.64,-117.0858,1,High
17.1,32.64,-117.0858,2,Medium
17.1,32.64,-117.0858,3,High
17.1,32.64,-117.0858,4,Low
17.1,32.64,-117.0858,5,Medium
17.1,32.64,-117.0858,6,None
17.1,32.64,-117.0858,7,Low
17.1,32.64,-117.0858,8,None
17.1,32.64,-117.0858,9,None
17.1,32.64,-117.0858,10,Medium
17.1,32.64,-117.0858,11,Medium
17.1,32.64,-117.0858,12,Medium
17.1,32.64,-117.0858,1,Low
17.1,32.64,-117.0858,2,High
17.1,32.64,-117.0858,3,High
17.1,32.64,-117.0858,4,Medium
17.1,32.64,-117.0858,5,None
17.1,32.64,-117.0858,6,None
17.1,32.64,-117.0858,7,Low
1408.5,41.5306,-120.1803,1,Medium
1408.5,41.5305,-120.1804,2,Medium
1408.5,41.5305,-120.1804,3,Medium
1408.5,41.5305,-120.1804,4,Medium
1408.5,41.5305,-120.1804,5,Medium
1408.5,41.5305,-120.1804,6,Medium
1408.5,41.5305,-120.1804,7,Low
1408.5,41.5305,-120.1804,8,Low
1408.5,41.5305,-120.1804,9,None
1408.5,41.5305,-120.1804,10,Medium
1408.5,41.5305,-120.1804,11,Medium
1408.5,41.5305,-120.1804,12,High
1408.5,41.5305,-120.1804,1,Medium
1408.5,41.5305,-120.1804,2,Medium
1408.5,41.5305,-120.1804,3,Medium
1408.5,41.5305,-120.1804,4,Medium
1408.5,41.5305,-120.1804,5,Medium
1431,41.5305,-120.1804,6,Medium
1431,41.5305,-120.1804,7,None
1431,41.5305,-120.1804,8,Low
1431,41.5305,-120.1804,9,None
1431,41.5305,-120.1804,10,Medium
1431,41.5305,-120.1804,11,High
1431,41.5305,-120.1804,12,High
1431,41.5305,-120.1804,1,Medium
1431,41.5305,-120.1804,2,Medium
1431,41.5305,-120.1804,3,Low
1431,41.5305,-120.1804,4,High
1431,41.5305,-120.1804,5,High
1431,41.5305,-120.1804,6,Medium
1431,41.5305,-120.1804,7,Low
1431,41.5305,-120.1804,8,Medium
1431,41.5305,-120.1804,9,Medium
1428.9,41.5305,-120.1804,10,Medium
1428.9,41.5305,-120.1804,11,Medium
1428.9,41.5305,-120.1804,12,High
1428.9,41.5305,-120.1804,1,Medium
1428.9,41.5305,-120.1804,2,High
1428.9,41.5305,-120.1804,3,High
1428.9,41.5305,-120.1804,4,Medium
1428.9,41.5305,-120.1804,5,High
1428.9,41.5305,-120.1804,6,Low
1428.9,41.5305,-120.1804,7,Medium
29,38.395,-122.3567,1,None
29,38.395,-122.3567,2,None
29,38.395,-122.3567,3,None
29,38.395,-122.3567,4,None
29,38.395,-122.3567,5,None
29,38.395,-122.3567,6,None
29,38.395,-122.3567,7,None
29,38.395,-122.3567,8,None
29,38.395,-122.3567,9,None
29,38.395,-122.3567,10,None
29,38.395,-122.3567,11,None
29,38.395,-122.3567,12,None
1224.7,37.75,-119.5897,1,High
1224.7,37.75,-119.5897,2,High
1224.7,37.75,-119.5897,3,High
1224.7,37.75,-119.5897,4,High
1224.7,37.75,-119.5897,5,High
1224.7,37.75,-119.5897,6,High
1224.7,37.75,-119.5897,7,None
1224.7,37.75,-119.5897,8,Low
1224.7,37.75,-119.5897,9,High
1224.7,37.75,-119.5897,10,High
1224.7,37.75,-119.5897,11,Medium
1224.7,37.75,-119.5897,12,None
1224.7,37.75,-119.5897,1,High
1224.7,37.75,-119.5897,2,Medium
1224.7,37.75,-119.5897,3,High
1224.7,37.75,-119.5897,4,High
1224.7,37.75,-119.5897,5,Medium
1224.7,37.75,-119.5897,6,Medium
1224.7,37.75,-119.5897,7,Low
1224.7,37.75,-119.5897,8,Low
1224.7,37.75,-119.5897,9,None
1224.7,37.75,-119.5897,10,High
1224.7,37.75,-119.5897,11,High
1224.7,37.75,-119.5897,12,High
1224.7,37.75,-119.5897,1,Medium
1224.7,37.75,-119.5897,2,High
1224.7,37.75,-119.5897,3,High
1224.7,37.75,-119.5897,4,High
1224.7,37.75,-119.5897,5,High
1224.7,37.75,-119.5897,6,Low
1224.7,37.75,-119.5897,7,Low
1224.7,37.75,-119.5897,8,None
1224.7,37.75,-119.5897,9,Medium
1224.7,37.75,-119.5897,10,High
1224.7,37.75,-119.5897,11,High
1224.7,37.75,-119.5897,12,High
1224.7,37.75,-119.5897,1,Medium
1224.7,37.75,-119.5897,2,High
1224.7,37.75,-119.5897,3,High
1224.7,37.75,-119.5897,4,High
1224.7,37.75,-119.5897,5,High
1224.7,37.75,-119.5897,6,Medium
1224.7,37.75,-119.5897,7,None
1654.8,39.5214,-120.0269,11,Medium
1654.8,39.5214,-120.0269,12,None
1654.8,39.5214,-120.0269,1,High
1654.8,39.5214,-120.0269,2,Medium
1654.8,39.5214,-120.0269,3,High
1654.8,39.5214,-120.0269,4,High
1654.8,39.5214,-120.0269,5,Low
1654.8,39.5214,-120.0269,6,Medium
1654.8,39.5214,-120.0269,7,Medium
1654.8,39.5214,-120.0269,8,Low
1654.8,39.5214,-120.0269,9,Low
1654.8,39.5214,-120.0269,10,High
1654.8,39.5214,-120.0269,11,High
1654.8,39.5214,-120.0269,12,High
1654.8,39.5214,-120.0269,1,Low
1654.8,39.5214,-120.0269,2,High
1654.8,39.5214,-120.0269,3,Medium
1654.8,39.5214,-120.0269,4,Medium
1654.8,39.5214,-120.0269,5,High
1654.8,39.5214,-120.0269,6,Medium
1654.8,39.5214,-120.0269,7,Medium
1654.8,39.5214,-120.0269,8,Low
1654.8,39.5214,-120.0269,9,Medium
1654.8,39.5214,-120.0269,10,Medium
1654.8,39.5214,-120.0269,11,Medium
1654.8,39.5214,-120.0269,12,Medium
1654.8,39.5214,-120.0269,1,High
1654.8,39.5214,-120.0269,2,High
1654.8,39.5214,-120.0269,3,High
1654.8,39.5214,-120.0269,4,Low
1654.8,39.5214,-120.0269,5,Low
1654.8,39.5214,-120.0269,6,None
1654.8,39.5214,-120.0269,7,Medium
317,34.0817,-117.7658,1,Medium
317,34.0817,-117.7658,2,Medium
317,34.0817,-117.7658,3,Low
317,34.0817,-117.7658,4,Low
317,34.0817,-117.7658,5,Low
317,34.0817,-117.7658,6,Low
317,34.0817,-117.7658,7,Low
317,34.0817,-117.7658,8,None
317,34.0817,-117.7658,9,Low
317,34.0817,-117.7658,10,High
317,34.0817,-117.7658,11,Medium
317,34.0817,-117.7658,12,Low
317,34.0817,-117.7658,1,Low
317,34.0817,-117.7658,2,Low
317,34.0817,-117.7658,3,Low
317,34.0816,-117.7658,4,Low
317,34.0816,-117.7658,5,Low
317,34.0816,-117.7658,6,Low
317,34.0816,-117.7658,7,Low
317,34.0816,-117.7658,8,None
304.5,34.0816,-117.7658,9,Low
304.5,34.0816,-117.7658,10,Medium
304.5,34.0816,-117.7658,11,Low
304.5,34.0816,-117.7658,12,Low
341.4,41.8042,-123.3758,1,High
341.4,41.8042,-123.3758,2,Low
341.4,41.8042,-123.3758,3,High
341.4,41.8042,-123.3758,4,High
341.4,41.8042,-123.3758,5,Low
341.4,41.8042,-123.3758,6,Medium
341.4,41.8042,-123.3758,7,Low
341.4,41.8042,-123.3758,8,None
341.4,41.8042,-123.3758,9,None
341.4,41.8042,-123.3758,10,None
341.4,41.8042,-123.3758,11,None
341.4,41.8042,-123.3758,12,None
341.4,41.8042,-123.3758,1,Medium
341.4,41.8042,-123.3758,2,Low
341.4,41.8042,-123.3758,3,High
341.4,41.8042,-123.3758,4,High
341.4,41.8042,-123.3758,5,Medium
341.4,41.8042,-123.3758,6,Low
341.4,41.8042,-123.3758,7,Low
341.4,41.8042,-123.3758,8,None
341.4,41.8042,-123.3758,9,None
341.4,41.8042,-123.3758,10,None
341.4,41.8042,-123.3758,11,None
341.4,41.8042,-123.3758,12,None
341.4,41.8042,-123.3758,1,Medium
341.4,41.8042,-123.3758,2,Medium
341.4,41.8042,-123.3758,3,High
341.4,41.8042,-123.3758,4,High
341.4,41.8042,-123.3758,5,Low
341.4,41.8042,-123.3758,6,Medium
341.4,41.8042,-123.3758,7,None
341.4,41.8042,-123.3758,8,None
341.4,41.8042,-123.3758,9,None
341.4,41.8042,-123.3758,10,None
341.4,41.8042,-123.3758,11,None
341.4,41.8042,-123.3758,12,None
341.4,41.8042,-123.3758,1,Medium
341.4,41.8042,-123.3758,2,Low
341.4,41.8042,-123.3758,3,High
341.4,41.8042,-123.3758,4,High
341.4,41.8042,-123.3758,5,Low
341.4,41.8042,-123.3758,6,Low
341.4,41.8042,-123.3758,7,Low
1414.3,32.9897,-116.5872,1,High
1414.3,32.9897,-116.5872,2,High
1414.3,32.9897,-116.5872,3,High
1414.3,32.9897,-116.5872,4,Medium
1414.3,32.9897,-116.5872,5,High
1414.3,32.9897,-116.5872,6,Low
1414.3,32.9897,-116.5872,7,High
1414.3,32.9897,-116.5872,8,None
1414.3,32.9897,-116.5872,9,Low
1414.3,32.9897,-116.5872,10,High
1414.3,32.9897,-116.5872,11,High
1414.3,32.9897,-116.5872,12,High
1414.3,32.9897,-116.5872,1,High
1414.3,32.9897,-116.5872,2,High
1414.3,32.9897,-116.5872,3,High
1414.3,32.9897,-116.5872,4,High
1414.3,32.9897,-116.5872,5,None
1414.3,32.9897,-116.5872,6,None
1414.3,32.9897,-116.5872,7,Medium
1414.3,32.9897,-116.5872,8,Low
1414.3,32.9897,-116.5872,9,Medium
1414.3,32.9897,-116.5872,10,Medium
1414.3,32.9897,-116.5872,11,High
1414.3,32.9897,-116.5872,12,High
1414.3,32.9897,-116.5872,1,High
1414.3,32.9897,-116.5872,2,High
1414.3,32.9897,-116.5872,3,High
1414.3,32.9897,-116.5872,4,Low
1414.3,32.9897,-116.5872,5,High
1414.3,32.9897,-116.5872,6,None
1414.3,32.9897,-116.5872,7,Medium
1414.3,32.9897,-116.5872,8,High
1414.3,32.9897,-116.5872,9,High
1414.3,32.9897,-116.5872,10,High
1414.3,32.9897,-116.5872,11,High
1414.3,32.9897,-116.5872,12,High
1414.3,32.9897,-116.5872,1,Medium
1414.3,32.9897,-116.5872,2,Medium
1414.3,32.9897,-116.5872,3,High
1414.3,32.9897,-116.5872,4,High
1414.3,32.9897,-116.5872,5,None
1414.3,32.9897,-116.5872,6,None
1414.3,32.9897,-116.5872,7,Low
599.8,40.7222,-122.933,1,High
599.8,40.7222,-122.933,2,High
599.8,40.7222,-122.933,3,Medium
599.8,40.7222,-122.933,4,High
