STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,YEAR,MONTH,TPCP,TPCP_CLASS,TSNW,TSNW_CLASS,MNTM,MNTM_CLASS
COOP:042934,FAIRFIELD CA US,12.20,38.2736,-122.0677,2013,10,0,None,0,Low,626,Medium
COOP:042934,FAIRFIELD CA US,12.20,38.2736,-122.0677,2013,11,128,High,0,Low,569,Medium
COOP:042934,FAIRFIELD CA US,12.20,38.2736,-122.0677,2013,12,74,Medium,0,Low,475,Low
COOP:042934,FAIRFIELD CA US,12.20,38.2736,-122.0677,2014,1,26,Low,0,Low,543,Medium
COOP:042934,FAIRFIELD CA US,12.20,38.2736,-122.0677,2014,2,958,High,0,Low,543,Medium
COOP:042934,FAIRFIELD CA US,12.20,38.2736,-122.0677,2014,3,266,High,0,Low,586,Medium
COOP:042934,FAIRFIELD CA US,12.20,38.2736,-122.0677,2014,4,239,High,0,Low,612,Medium
COOP:042934,FAIRFIELD CA US,12.20,38.2736,-122.0677,2014,5,0,None,0,Low,678,High
COOP:042934,FAIRFIELD CA US,12.20,38.2736,-122.0677,2014,6,0,None,0,Low,716,High
COOP:042934,FAIRFIELD CA US,12.20,38.2736,-122.0677,2014,7,0,None,0,Low,744,High
COOP:048273,SKYLINE RIDGE CA US,691.90,37.3133,-122.1841,2011,1,295,High,0,Low,468,Low
COOP:048273,SKYLINE RIDGE CA US,691.90,37.3133,-122.1841,2011,2,309,High,0,Low,356,Low
COOP:048273,SKYLINE RIDGE CA US,691.90,37.3133,-122.1841,2011,3,1162,High,0,Low,378,Low
COOP:048273,SKYLINE RIDGE CA US,691.90,37.3133,-122.1841,2011,4,156,High,0,Low,485,Low
COOP:048273,SKYLINE RIDGE CA US,691.90,37.3133,-122.1841,2011,5,235,High,0,Low,510,Low
COOP:048273,SKYLINE RIDGE CA US,691.90,37.3133,-122.1841,2011,6,260,High,0,Low,591,Medium
COOP:048273,SKYLINE RIDGE CA US,691.90,37.3133,-122.1841,2011,7,13,Low,0,Low,663,High
COOP:048273,SKYLINE RIDGE CA US,691.90,37.3133,-122.1841,2011,8,5,Low,0,Low,682,High
COOP:048273,SKYLINE RIDGE CA US,691.90,37.3133,-122.1841,2011,9,0,None,0,Low,706,High
COOP:048273,SKYLINE RIDGE CA US,691.90,37.3133,-122.1841,2011,10,310,High,0,Low,595,Medium
COOP:048273,SKYLINE RIDGE CA US,691.90,37.3133,-122.1841,2011,11,237,High,0,Low,480,Low
COOP:048273,SKYLINE RIDGE CA US,691.90,37.3133,-122.1841,2011,12,33,Medium,0,Low,459,Low
COOP:048273,SKYLINE RIDGE CA US,691.90,37.3133,-122.1850,2012,1,169,High,0,Low,481,Low
COOP:048273,SKYLINE RIDGE CA US,691.90,37.3133,-122.1850,2012,2,169,High,0,Low,451,Low
COOP:048273,SKYLINE RIDGE CA US,691.90,37.3133,-122.1850,2012,3,950,High,0,Low,448,Low
COOP:048273,SKYLINE RIDGE CA US,691.90,37.3133,-122.1850,2012,4,434,High,0,Low,504,Low
COOP:048273,SKYLINE RIDGE CA US,691.90,37.3133,-122.1850,2012,5,20,Low,0,Low,572,Medium
COOP:048273,SKYLINE RIDGE CA US,691.90,37.3133,-122.1850,2012,6,48,Medium,0,Low,618,Medium
COOP:048273,SKYLINE RIDGE CA US,691.90,37.3133,-122.1850,2012,7,2,Low,0,Low,660,High
COOP:048273,SKYLINE RIDGE CA US,691.90,37.3133,-122.1850,2012,8,4,Low,0,Low,719,High
COOP:048273,SKYLINE RIDGE CA US,691.90,37.3133,-122.1850,2012,9,1,Low,0,Low,700,High
COOP:048273,SKYLINE RIDGE CA US,691.90,37.3133,-122.1850,2012,10,112,Medium,0,Low,603,Medium
COOP:048273,SKYLINE RIDGE CA US,691.90,37.3133,-122.1850,2012,11,1054,High,0,Low,531,Medium
COOP:048273,SKYLINE RIDGE CA US,691.90,37.3133,-122.1850,2012,12,1673,High,0,Low,439,Low
COOP:048273,SKYLINE RIDGE CA US,691.90,37.3133,-122.1850,2013,1,128,High,0,Low,466,Low
COOP:048273,SKYLINE RIDGE CA US,691.90,37.3133,-122.1850,2013,2,107,Medium,0,Low,473,Low
COOP:048273,SKYLINE RIDGE CA US,691.90,37.3133,-122.1850,2013,3,210,High,0,Low,529,Medium
COOP:048273,SKYLINE RIDGE CA US,691.90,37.3133,-122.1850,2013,4,148,High,0,Low,574,Medium
COOP:048273,SKYLINE RIDGE CA US,691.90,37.3133,-122.1850,2013,5,18,Low,0,Low,586,Medium
COOP:048273,SKYLINE RIDGE CA US,691.90,37.3133,-122.1850,2013,6,13,Low,0,Low,650,Medium
COOP:048273,SKYLINE RIDGE CA US,691.90,37.3133,-122.1850,2013,7,0,None,0,Low,704,High
COOP:048273,SKYLINE RIDGE CA US,691.90,37.3133,-122.1850,2013,8,0,None,0,Low,674,High
COOP:048273,SKYLINE RIDGE CA US,691.90,37.3133,-122.1850,2013,9,98,Medium,0,Low,647,Medium
COOP:048273,SKYLINE RIDGE CA US,691.90,37.3133,-122.1850,2013,10,32,Low,0,Low,607,Medium
COOP:048273,SKYLINE RIDGE CA US,691.90,37.3133,-122.1850,2013,11,160,High,0,Low,540,Medium
COOP:048273,SKYLINE RIDGE CA US,691.90,37.3133,-122.1850,2013,12,105,Medium,0,Low,497,Low
COOP:048273,SKYLINE RIDGE CA US,691.90,37.3133,-122.1850,2014,1,7,Low,0,Low,558,Medium
COOP:048273,SKYLINE RIDGE CA US,691.90,37.3133,-122.1850,2014,2,961,High,0,Low,501,Low
COOP:048273,SKYLINE RIDGE CA US,691.90,37.3133,-122.1850,2014,3,407,High,0,Low,536,Medium
COOP:048273,SKYLINE RIDGE CA US,691.90,37.3133,-122.1850,2014,4,183,High,0,Low,560,Medium
COOP:048273,SKYLINE RIDGE CA US,691.90,37.3133,-122.1850,2014,5,40,Medium,0,Low,603,Medium
COOP:048273,SKYLINE RIDGE CA US,691.90,37.3133,-122.1850,2014,6,0,None,0,Low,659,High
COOP:048273,SKYLINE RIDGE CA US,691.90,37.3133,-122.1850,2014,7,0,None,0,Low,707,High
COOP:044278,INYOKERN CA US,740.70,35.6513,-117.8213,2011,1,0,None,0,Low,0,None
COOP:044278,INYOKERN CA US,740.70,35.6513,-117.8213,2011,2,0,None,0,Low,0,None
COOP:044278,INYOKERN CA US,740.70,35.6513,-117.8213,2011,3,0,None,0,Low,0,None
COOP:044278,INYOKERN CA US,740.70,35.6513,-117.8213,2011,4,0,None,0,Low,0,None
COOP:044278,INYOKERN CA US,740.70,35.6513,-117.8213,2011,5,0,None,0,Low,0,None
COOP:044278,INYOKERN CA US,740.70,35.6513,-117.8213,2011,6,0,None,0,Low,0,None
COOP:044278,INYOKERN CA US,740.70,35.6513,-117.8213,2011,7,0,None,0,Low,0,None
COOP:044278,INYOKERN CA US,740.70,35.6513,-117.8213,2011,8,0,None,0,Low,0,None
COOP:044278,INYOKERN CA US,740.70,35.6513,-117.8213,2011,9,0,None,0,Low,0,None
COOP:044278,INYOKERN CA US,740.70,35.6513,-117.8213,2011,10,0,None,0,Low,0,None
COOP:044278,INYOKERN CA US,740.70,35.6513,-117.8213,2011,11,0,None,0,Low,0,None
COOP:044278,INYOKERN CA US,740.70,35.6513,-117.8213,2011,12,0,None,0,Low,0,None
COOP:044278,INYOKERN CA US,740.70,35.6513,-117.8213,2012,1,0,None,0,Low,0,None
COOP:044278,INYOKERN CA US,740.70,35.6513,-117.8213,2012,2,0,None,0,Low,0,None
COOP:044278,INYOKERN CA US,740.70,35.6513,-117.8213,2012,3,0,None,0,Low,0,None
COOP:044278,INYOKERN CA US,740.70,35.6513,-117.8213,2012,4,0,None,0,Low,0,None
COOP:044278,INYOKERN CA US,740.70,35.6513,-117.8213,2012,5,0,None,0,Low,0,None
COOP:044278,INYOKERN CA US,740.70,35.6513,-117.8213,2012,6,0,None,0,Low,0,None
COOP:044278,INYOKERN CA US,740.70,35.6513,-117.8213,2012,7,0,None,0,Low,0,None
COOP:044278,INYOKERN CA US,740.70,35.6513,-117.8213,2012,8,0,None,0,Low,0,None
COOP:044278,INYOKERN CA US,740.70,35.6513,-117.8213,2012,9,0,None,0,Low,0,None
COOP:044278,INYOKERN CA US,740.70,35.6513,-117.8213,2012,10,0,None,0,Low,0,None
COOP:044278,INYOKERN CA US,740.70,35.6513,-117.8213,2012,11,0,None,0,Low,0,None
COOP:044278,INYOKERN CA US,740.70,35.6513,-117.8213,2012,12,0,None,0,Low,0,None
COOP:045795,MONTEREY CA US,117.30,36.5903,-121.9100,2011,1,22,Low,0,Low,532,Medium
COOP:045795,MONTEREY CA US,117.30,36.5903,-121.9100,2011,2,114,Medium,0,Low,508,Low
COOP:045795,MONTEREY CA US,117.30,36.5903,-121.9100,2011,3,83,Medium,0,Low,530,Medium
COOP:045795,MONTEREY CA US,117.30,36.5903,-121.9100,2011,4,37,Medium,0,Low,536,Medium
COOP:045795,MONTEREY CA US,117.30,36.5903,-121.9100,2011,5,5,Low,0,Low,427,Low
COOP:045795,MONTEREY CA US,117.30,36.5903,-121.9100,2011,6,1,Low,0,Low,292,Low
COOP:045795,MONTEREY CA US,117.30,36.5903,-121.9100,2011,7,0,None,0,Low,303,Low
COOP:045795,MONTEREY CA US,117.30,36.5903,-121.9100,2011,8,0,None,0,Low,578,Medium
COOP:045795,MONTEREY CA US,117.30,36.5903,-121.9100,2011,9,0,None,0,Low,398,Low
COOP:045795,MONTEREY CA US,117.30,36.5903,-121.9100,2011,10,24,Low,0,Low,206,None
COOP:045795,MONTEREY CA US,117.30,36.5903,-121.9100,2011,11,163,High,0,Low,534,Medium
COOP:045795,MONTEREY CA US,117.30,36.5903,-121.9100,2011,12,182,High,0,Low,506,Low
COOP:045795,MONTEREY CA US,117.30,36.5903,-121.9100,2012,1,22,Low,0,Low,527,Low
COOP:045795,MONTEREY CA US,117.30,36.5903,-121.9100,2012,2,114,Medium,0,Low,386,Low
COOP:045795,MONTEREY CA US,117.30,36.5903,-121.9100,2012,3,83,Medium,0,Low,406,Low
COOP:045795,MONTEREY CA US,117.30,36.5903,-121.9100,2012,4,37,Medium,0,Low,413,Low
COOP:045795,MONTEREY CA US,117.30,36.5903,-121.9100,2012,5,5,Low,0,Low,543,Medium
COOP:045795,MONTEREY CA US,117.30,36.5903,-121.9100,2012,6,1,Low,0,Low,292,Low
COOP:045795,MONTEREY CA US,117.30,36.5903,-121.9100,2012,7,1,Low,0,Low,303,Low
COOP:045795,MONTEREY CA US,117.30,36.5903,-121.9100,2012,8,0,None,0,Low,394,Low
COOP:045795,MONTEREY CA US,117.30,36.5903,-121.9100,2012,9,0,None,0,Low,573,Medium
COOP:045795,MONTEREY CA US,117.30,36.5903,-121.9100,2012,10,45,Medium,0,Low,620,Medium
COOP:045795,MONTEREY CA US,117.30,36.5902,-121.9102,2012,11,445,High,0,Low,578,Medium
COOP:045795,MONTEREY CA US,117.30,36.5902,-121.9102,2012,12,514,High,0,Low,510,Low
COOP:045795,MONTEREY CA US,117.30,36.5902,-121.9102,2013,1,87,Medium,0,Low,510,Low
COOP:045795,MONTEREY CA US,117.30,36.5902,-121.9102,2013,2,64,Medium,0,Low,506,Low
COOP:045795,MONTEREY CA US,117.30,36.5902,-121.9102,2013,3,98,Medium,0,Low,533,Medium
COOP:045795,MONTEREY CA US,117.30,36.5902,-121.9102,2013,4,46,Medium,0,Low,551,Medium
COOP:045795,MONTEREY CA US,117.30,36.5902,-121.9102,2013,5,7,Low,0,Low,570,Medium
COOP:045795,MONTEREY CA US,117.30,36.5902,-121.9102,2013,6,1,Low,0,Low,588,Medium
COOP:045795,MONTEREY CA US,117.30,36.5902,-121.9102,2013,7,3,Low,0,Low,594,Medium
COOP:045795,MONTEREY CA US,117.30,36.5902,-121.9102,2013,8,1,Low,0,Low,604,Medium
COOP:045795,MONTEREY CA US,117.30,36.5902,-121.9102,2013,9,2,Low,0,Low,623,Medium
COOP:045795,MONTEREY CA US,117.30,36.5902,-121.9102,2013,10,28,Low,0,Low,206,None
COOP:045795,MONTEREY CA US,117.30,36.5902,-121.9102,2013,11,44,Medium,0,Low,566,Medium
COOP:045795,MONTEREY CA US,117.30,36.5902,-121.9102,2013,12,32,Low,0,Low,522,Low
COOP:045795,MONTEREY CA US,117.30,36.5902,-121.9102,2014,1,4,Low,0,Low,575,Medium
COOP:045795,MONTEREY CA US,117.30,36.5902,-121.9102,2014,2,392,High,0,Low,532,Medium
COOP:045795,MONTEREY CA US,117.30,36.5902,-121.9102,2014,3,234,High,0,Low,563,Medium
COOP:045795,MONTEREY CA US,117.30,36.5902,-121.9102,2014,4,105,Medium,0,Low,565,Medium
COOP:045795,MONTEREY CA US,117.30,36.5902,-121.9102,2014,5,13,Low,0,Low,595,Medium
COOP:045795,MONTEREY CA US,117.30,36.5902,-121.9102,2014,6,4,Low,0,Low,583,Medium
COOP:045795,MONTEREY CA US,117.30,36.5902,-121.9102,2014,7,4,Low,0,Low,620,Medium
COOP:040029,ADIN RANGER STATION CA US,1278.60,41.1936,-120.9447,2011,1,18,Low,4,High,0,None
COOP:040029,ADIN RANGER STATION CA US,1278.60,41.1936,-120.9447,2011,2,144,High,166,High,0,None
COOP:040029,ADIN RANGER STATION CA US,1278.60,41.1936,-120.9447,2011,3,279,High,40,High,0,None
COOP:040029,ADIN RANGER STATION CA US,1278.60,41.1936,-120.9447,2011,4,223,High,30,High,0,None
COOP:040029,ADIN RANGER STATION CA US,1278.60,41.1936,-120.9447,2011,5,216,High,2,High,0,None
COOP:040029,ADIN RANGER STATION CA US,1278.60,41.1936,-120.9447,2011,6,40,Medium,0,Low,0,None
COOP:040029,ADIN RANGER STATION CA US,1278.60,41.1936,-120.9447,2011,7,1,Low,0,Low,0,None
COOP:040029,ADIN RANGER STATION CA US,1278.60,41.1936,-120.9447,2011,8,0,None,0,Low,0,None
COOP:040029,ADIN RANGER STATION CA US,1278.60,41.1936,-120.9447,2011,9,7,Low,0,Low,0,None
COOP:040029,ADIN RANGER STATION CA US,1278.60,41.1936,-120.9447,2011,10,39,Medium,26,High,0,None
COOP:040029,ADIN RANGER STATION CA US,1278.60,41.1936,-120.9447,2011,11,85,Medium,51,High,0,None
COOP:040029,ADIN RANGER STATION CA US,1278.60,41.1936,-120.9447,2011,12,18,Low,0,Low,0,None
COOP:040029,ADIN RANGER STATION CA US,1278.60,41.1936,-120.9447,2012,1,170,High,56,High,0,None
COOP:040029,ADIN RANGER STATION CA US,1278.60,41.1936,-120.9447,2012,2,91,Medium,95,High,0,None
COOP:040029,ADIN RANGER STATION CA US,1278.60,41.1936,-120.9447,2012,3,206,High,85,High,0,None
COOP:040029,ADIN RANGER STATION CA US,1278.60,41.1936,-120.9447,2012,4,206,High,62,High,0,None
COOP:040029,ADIN RANGER STATION CA US,1278.60,41.1936,-120.9447,2012,5,119,High,5,High,0,None
COOP:040029,ADIN RANGER STATION CA US,1278.60,41.1936,-120.9447,2012,6,56,Medium,0,Low,0,None
COOP:040029,ADIN RANGER STATION CA US,1278.60,41.1936,-120.9447,2012,7,2,Low,0,Low,0,None
COOP:040029,ADIN RANGER STATION CA US,1278.60,41.1936,-120.9447,2012,8,1,Low,0,Low,0,None
COOP:040029,ADIN RANGER STATION CA US,1278.60,41.1936,-120.9447,2012,9,5,Low,0,Low,0,None
COOP:040029,ADIN RANGER STATION CA US,1278.60,41.1936,-120.9447,2012,10,113,Medium,78,High,0,None
COOP:040029,ADIN RANGER STATION CA US,1278.60,41.1936,-120.9447,2012,11,157,High,16,High,0,None
COOP:040029,ADIN RANGER STATION CA US,1278.60,41.1936,-120.9447,2012,12,338,High,186,High,0,None
COOP:040029,ADIN RANGER STATION CA US,1278.60,41.1936,-120.9447,2013,1,73,Medium,73,High,0,None
COOP:040029,ADIN RANGER STATION CA US,1278.60,41.1936,-120.9447,2013,2,24,Low,22,High,0,None
COOP:040029,ADIN RANGER STATION CA US,1278.60,41.1936,-120.9447,2013,3,42,Medium,20,High,0,None
COOP:040029,ADIN RANGER STATION CA US,1278.60,41.1936,-120.9447,2013,4,100,Medium,2,High,0,None
COOP:040029,ADIN RANGER STATION CA US,1278.60,41.1936,-120.9447,2013,5,254,High,0,Low,0,None
COOP:040029,ADIN RANGER STATION CA US,1278.60,41.1936,-120.9447,2013,6,54,Medium,0,Low,0,None
COOP:040029,ADIN RANGER STATION CA US,1278.60,41.1936,-120.9447,2013,7,1,Low,0,Low,0,None
COOP:040029,ADIN RANGER STATION CA US,1278.60,41.1936,-120.9447,2013,8,38,Medium,0,Low,0,None
COOP:040029,ADIN RANGER STATION CA US,1278.60,41.1936,-120.9447,2013,9,9,Low,0,Low,0,None
COOP:040029,ADIN RANGER STATION CA US,1278.60,41.1936,-120.9447,2013,10,20,Low,26,High,0,None
COOP:040029,ADIN RANGER STATION CA US,1278.60,41.1936,-120.9447,2013,11,68,Medium,0,Low,0,None
COOP:040029,ADIN RANGER STATION CA US,1278.60,41.1936,-120.9447,2013,12,14,Low,60,High,0,None
COOP:040029,ADIN RANGER STATION CA US,1278.60,41.1936,-120.9447,2014,1,41,Medium,0,Low,0,None
COOP:040029,ADIN RANGER STATION CA US,1278.60,41.1936,-120.9447,2014,2,265,High,2,High,0,None
COOP:040029,ADIN RANGER STATION CA US,1278.60,41.1936,-120.9447,2014,3,352,High,6,High,0,None
COOP:040029,ADIN RANGER STATION CA US,1278.60,41.1936,-120.9447,2014,4,101,Medium,15,High,0,None
COOP:040029,ADIN RANGER STATION CA US,1278.60,41.1936,-120.9447,2014,5,30,Low,0,Low,0,None
COOP:040029,ADIN RANGER STATION CA US,1278.60,41.1936,-120.9447,2014,6,24,Low,0,Low,0,None
COOP:040029,ADIN RANGER STATION CA US,1278.60,41.1936,-120.9447,2014,7,9,Low,0,Low,0,None
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.10,34.5349,-117.3058,2011,1,45,Medium,0,Low,354,Low
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.10,34.5349,-117.3058,2011,2,119,High,0,Low,374,Low
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.10,34.5349,-117.3058,2011,3,156,High,0,Low,514,Low
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.10,34.5349,-117.3058,2011,4,0,None,0,Low,576,Medium
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.10,34.5349,-117.3058,2011,5,0,None,0,Low,608,Medium
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.10,34.5349,-117.3058,2011,6,0,None,0,Low,717,High
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.10,34.5349,-117.3058,2011,7,53,Medium,0,Low,623,Medium
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.10,34.5349,-117.3058,2011,8,0,None,0,Low,803,High
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.10,34.5349,-117.3058,2011,9,6,Low,0,Low,757,High
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.10,34.5349,-117.3058,2011,10,0,None,0,Low,640,Medium
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.10,34.5349,-117.3058,2011,11,64,Medium,0,Low,477,Low
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.10,34.5349,-117.3058,2011,12,37,Medium,0,Low,435,Low
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.10,34.5349,-117.3058,2012,1,7,Low,0,Low,493,Low
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.10,34.5349,-117.3058,2012,2,21,Low,0,Low,486,Low
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.10,34.5349,-117.3058,2012,3,63,Medium,0,Low,522,Low
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.10,34.5349,-117.3058,2012,4,84,Medium,0,Low,608,Medium
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.10,34.5349,-117.3058,2012,5,0,None,0,Low,702,High
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.10,34.5349,-117.3058,2012,6,0,None,0,Low,760,High
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.10,34.5349,-117.3058,2012,7,67,Medium,0,Low,807,High
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.10,34.5349,-117.3058,2012,8,117,Medium,0,Low,849,High
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.10,34.5349,-117.3058,2012,9,4,Low,0,Low,781,High
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.10,34.5349,-117.3058,2012,10,0,None,0,Low,663,High
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.10,34.5349,-117.3058,2012,11,6,Low,0,Low,553,Medium
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.10,34.5349,-117.3058,2012,12,74,Medium,0,Low,458,Low
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.10,34.5349,-117.3058,2013,1,46,Medium,0,Low,422,Low
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.10,34.5349,-117.3058,2013,2,28,Low,0,Low,466,Low
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.10,34.5349,-117.3058,2013,3,14,Low,0,Low,577,Medium
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.10,34.5349,-117.3058,2013,4,0,None,0,Low,630,Medium
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.10,34.5349,-117.3058,2013,5,0,None,0,Low,677,High
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.10,34.5349,-117.3058,2013,6,0,None,0,Low,789,High
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.10,34.5349,-117.3058,2013,7,0,None,0,Low,854,High
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.10,34.5349,-117.3058,2013,8,0,None,0,Low,807,High
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.10,34.5349,-117.3058,2013,9,0,None,0,Low,747,High
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.10,34.5349,-117.3058,2013,10,3,Low,0,Low,604,Medium
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.10,34.5349,-117.3058,2013,11,91,Medium,0,Low,531,Medium
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.10,34.5349,-117.3058,2013,12,21,Low,0,Low,449,Low
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.10,34.5349,-117.3058,2014,1,0,None,0,Low,502,Low
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.10,34.5349,-117.3058,2014,2,1,Low,0,Low,545,Medium
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.10,34.5349,-117.3058,2014,3,54,Medium,0,Low,572,Medium
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.10,34.5349,-117.3058,2014,4,10,Low,0,Low,617,Medium
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.10,34.5349,-117.3058,2014,5,0,None,0,Low,686,High
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.10,34.5349,-117.3058,2014,6,0,None,0,Low,780,High
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.10,34.5349,-117.3058,2014,7,0,None,0,Low,834,High
COOP:046252,NORTH FORK RANGER STATION CA US,806.20,37.2328,-119.5097,2011,1,0,None,0,Low,0,None
COOP:046252,NORTH FORK RANGER STATION CA US,806.20,37.2328,-119.5097,2011,2,492,High,0,Low,0,None
COOP:046252,NORTH FORK RANGER STATION CA US,806.20,37.2328,-119.5097,2011,3,492,High,0,Low,0,None
COOP:046252,NORTH FORK RANGER STATION CA US,806.20,37.2328,-119.5097,2011,4,0,None,0,Low,0,None
COOP:046252,NORTH FORK RANGER STATION CA US,806.20,37.2328,-119.5097,2011,5,0,None,0,Low,0,None
COOP:046252,NORTH FORK RANGER STATION CA US,806.20,37.2328,-119.5097,2011,6,0,None,0,Low,342,Low
COOP:046252,NORTH FORK RANGER STATION CA US,806.20,37.2328,-119.5097,2011,7,0,None,0,Low,0,None
COOP:046252,NORTH FORK RANGER STATION CA US,806.20,37.2328,-119.5097,2011,8,0,None,0,Low,737,High
COOP:046252,NORTH FORK RANGER STATION CA US,806.20,37.2328,-119.5097,2011,9,0,None,0,Low,0,None
COOP:046252,NORTH FORK RANGER STATION CA US,806.20,37.2328,-119.5097,2011,10,0,None,0,Low,0,None
COOP:046252,NORTH FORK RANGER STATION CA US,806.20,37.2328,-119.5097,2011,11,0,None,0,Low,0,None
COOP:046252,NORTH FORK RANGER STATION CA US,806.20,37.2328,-119.5097,2011,12,34,Medium,0,Low,162,None
COOP:046252,NORTH FORK RANGER STATION CA US,806.20,37.2328,-119.5097,2012,1,0,None,0,Low,0,None
COOP:046252,NORTH FORK RANGER STATION CA US,806.20,37.2328,-119.5097,2012,2,123,High,0,Low,0,None
COOP:046252,NORTH FORK RANGER STATION CA US,806.20,37.2328,-119.5097,2012,3,123,High,0,Low,0,None
COOP:046252,NORTH FORK RANGER STATION CA US,806.20,37.2328,-119.5097,2012,4,0,None,0,Low,0,None
COOP:046252,NORTH FORK RANGER STATION CA US,806.20,37.2328,-119.5097,2012,5,0,None,0,Low,0,None
COOP:046252,NORTH FORK RANGER STATION CA US,806.20,37.2328,-119.5097,2012,6,0,None,0,Low,673,High
COOP:046252,NORTH FORK RANGER STATION CA US,806.20,37.2328,-119.5097,2012,7,0,None,0,Low,0,None
COOP:046252,NORTH FORK RANGER STATION CA US,806.20,37.2328,-119.5097,2012,8,0,None,0,Low,245,None
COOP:046252,NORTH FORK RANGER STATION CA US,806.20,37.2328,-119.5097,2012,9,0,None,0,Low,0,None
COOP:046252,NORTH FORK RANGER STATION CA US,806.20,37.2328,-119.5097,2012,10,0,None,0,Low,0,None
COOP:046252,NORTH FORK RANGER STATION CA US,806.20,37.2328,-119.5097,2012,11,0,None,0,Low,0,None
COOP:046252,NORTH FORK RANGER STATION CA US,806.20,37.2328,-119.5097,2012,12,34,Medium,0,Low,162,None
COOP:046252,NORTH FORK RANGER STATION CA US,806.20,37.2328,-119.5097,2013,1,0,None,0,Low,0,None
COOP:046252,NORTH FORK RANGER STATION CA US,806.20,37.2328,-119.5097,2013,2,123,High,0,Low,0,None
COOP:046252,NORTH FORK RANGER STATION CA US,806.20,37.2328,-119.5097,2013,3,123,High,0,Low,0,None
COOP:046252,NORTH FORK RANGER STATION CA US,806.20,37.2328,-119.5097,2013,4,0,None,0,Low,0,None
COOP:046252,NORTH FORK RANGER STATION CA US,806.20,37.2328,-119.5097,2013,5,0,None,0,Low,0,None
COOP:046252,NORTH FORK RANGER STATION CA US,806.20,37.2328,-119.5097,2013,6,0,None,0,Low,342,Low
COOP:046252,NORTH FORK RANGER STATION CA US,806.20,37.2328,-119.5097,2013,7,0,None,0,Low,0,None
COOP:046252,NORTH FORK RANGER STATION CA US,806.20,37.2328,-119.5097,2013,8,0,None,0,Low,245,None
COOP:046252,NORTH FORK RANGER STATION CA US,806.20,37.2328,-119.5097,2013,9,0,None,0,Low,0,None
COOP:046252,NORTH FORK RANGER STATION CA US,806.20,37.2328,-119.5097,2013,10,0,None,0,Low,0,None
COOP:046252,NORTH FORK RANGER STATION CA US,806.20,37.2328,-119.5097,2013,11,0,None,0,Low,0,None
COOP:046252,NORTH FORK RANGER STATION CA US,806.20,37.2328,-119.5097,2013,12,102,Medium,0,Low,488,Low
COOP:046252,NORTH FORK RANGER STATION CA US,806.20,37.2328,-119.5097,2014,1,0,None,0,Low,0,None
COOP:046252,NORTH FORK RANGER STATION CA US,806.20,37.2328,-119.5097,2014,2,123,High,0,Low,0,None
COOP:046252,NORTH FORK RANGER STATION CA US,806.20,37.2328,-119.5097,2014,3,123,High,0,Low,0,None
COOP:046252,NORTH FORK RANGER STATION CA US,806.20,37.2328,-119.5097,2014,4,0,None,0,Low,0,None
COOP:046252,NORTH FORK RANGER STATION CA US,806.20,37.2328,-119.5097,2014,5,0,None,0,Low,0,None
